"site_id","Date","DateTime","Value","Unit","CharacteristicName","USGSPCode","Result_ND","ResultSampleFractionText","BaseflowConditions"
"USGS-01192500",2010-02-11,2010-02-11 16:00:00,0.318,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01172010",2007-08-02,2007-08-02 13:30:00,0.0127179,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01172010",2007-08-02,2007-08-02 13:30:00,0.013,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01192500",2010-10-12,2010-10-12 16:00:00,0.375015,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01192500",2010-10-12,2010-10-12 16:00:00,0.375,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01201487",2010-04-21,2010-04-21 18:15:00,0.0136962,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01201487",2010-04-21,2010-04-21 18:15:00,0.014,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01188000",2010-09-03,2010-09-03 12:30:00,0.0084786,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01188000",2010-09-03,2010-09-03 12:30:00,0.009,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01195100",2010-08-26,2010-08-26 19:40:00,0.0078264,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01195100",2010-08-26,2010-08-26 19:40:00,0.008,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125100",2010-07-07,2010-07-07 13:30:00,0.0127179,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01193500",2010-09-08,2010-09-08 16:30:00,0.0071742,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01193500",2010-09-08,2010-09-08 16:30:00,0.007,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01205500",2007-10-18,2007-10-18 17:00:00,0.0042393,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01205500",2007-10-18,2007-10-18 17:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01118500",2010-02-25,2010-02-25 15:00:00,0.0153267,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01118500",2010-02-25,2010-02-25 15:00:00,0.015,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01127000",2010-07-22,2010-07-22 12:45:00,0.0091308,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01127000",2010-07-22,2010-07-22 12:45:00,0.009,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01192883",2010-10-13,2010-10-13 18:45:00,0.0479367,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01192883",2010-10-13,2010-10-13 18:45:00,0.048,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208049",2010-08-18,2010-08-18 12:45:00,0.0606546,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208049",2010-08-18,2010-08-18 12:45:00,0.061,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01192050",2010-06-07,2010-06-07 11:45:00,0.0450018,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01192050",2010-06-07,2010-06-07 11:45:00,0.045,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01188090",2007-01-10,2007-01-10 15:15:00,0.0061959,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01188090",2007-01-10,2007-01-10 15:15:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01203000",2010-06-17,2010-06-17 14:30:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01203000",2010-06-17,2010-06-17 14:30:00,0.01,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-011277916",2010-02-24,2010-02-24 20:10:00,0.0055437,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-011277916",2010-02-24,2010-02-24 20:10:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01209710",2010-01-20,2010-01-20 14:30:00,0.0055437,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01209710",2010-01-20,2010-01-20 14:30:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-011230695",2007-11-05,2007-11-05 18:45:00,0.0052176,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01127500",2007-11-05,2007-11-05 16:45:00,0.0042393,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01127500",2007-11-05,2007-11-05 16:45:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125100",2007-11-05,2007-11-05 16:30:00,0.025,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01192500",2007-02-13,2007-02-13 17:30:00,0.221748,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01192500",2007-02-13,2007-02-13 17:30:00,0.222,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01122610",2007-04-24,2007-04-24 15:30:00,0.003261,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01122610",2007-04-24,2007-04-24 15:30:00,0.003,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01188090",2007-10-10,2007-10-10 14:00:00,0.0078264,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01152798",1980-11-20,1980-11-20 16:45:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01152798",1980-11-20,1980-11-20 16:45:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01193500",2007-03-07,2007-03-07 15:45:00,0.0035871,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01193500",2007-03-07,2007-03-07 15:45:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01153000",1980-04-24,1980-04-24 14:50:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01209710",2007-03-08,2007-03-08 16:15:00,0.0114135,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01209710",2007-03-08,2007-03-08 16:15:00,0.011,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01208873",2007-12-06,2007-12-06 18:25:00,0.0048915,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01208873",2007-12-06,2007-12-06 18:25:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01302500",1980-03-19,1980-03-19 15:10:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01302500",1980-03-19,1980-03-19 15:10:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",1
"USGS-01120800",2007-09-06,2007-09-06 13:30:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01198125",2007-12-11,2007-12-11 16:30:00,0.0166311,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01198125",2007-12-11,2007-12-11 16:30:00,0.017,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01193500",2007-01-29,2007-01-29 14:15:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01193500",2007-01-29,2007-01-29 14:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01153000",1980-11-20,1980-11-20 15:00:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01153000",1980-11-20,1980-11-20 15:00:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01184000",2007-03-07,2007-03-07 15:15:00,0.0211965,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01184000",2007-03-07,2007-03-07 15:15:00,0.021,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01153075",1980-04-24,1980-04-24 14:10:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01153075",1980-04-24,1980-04-24 14:10:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",1
"USGS-01193500",2007-05-07,2007-05-07 18:00:00,0.003261,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01193500",2007-05-07,2007-05-07 18:00:00,0.003,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01193500",2007-11-01,2007-11-01 18:30:00,0.0058698,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01193500",2007-11-01,2007-11-01 18:30:00,0.006,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01200600",2007-08-15,2007-08-15 15:15:00,0.0042393,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01200600",2007-08-15,2007-08-15 15:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01152750",1980-11-20,1980-11-20 18:30:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01152750",1980-11-20,1980-11-20 18:30:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01193500",2007-04-25,2007-04-25 13:30:00,0.0058698,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01193500",2007-04-25,2007-04-25 13:30:00,0.006,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01152800",1980-11-20,1980-11-20 16:15:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01152800",1980-11-20,1980-11-20 16:15:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01118500",1980-11-20,1980-11-20 17:40:00,0.029349,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01118500",1980-11-20,1980-11-20 17:40:00,0.03,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01201487",2007-06-20,2007-06-20 16:45:00,0.1200048,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01201487",2007-06-20,2007-06-20 16:45:00,0.12,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208990",2007-05-17,2007-05-17 16:15:00,0.0055437,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208990",2007-05-17,2007-05-17 16:15:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01127500",2007-10-09,2007-10-09 16:00:00,0.003,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01205500",2007-09-25,2007-09-25 16:30:00,0.003261,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01205500",2007-09-25,2007-09-25 16:30:00,0.003,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01172010",2007-05-03,2007-05-03 13:00:00,0.0048915,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01172010",2007-05-03,2007-05-03 13:00:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208500",2007-08-15,2007-08-15 16:15:00,1.268529,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208500",2007-08-15,2007-08-15 16:15:00,1.27,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01188000",2007-10-10,2007-10-10 13:15:00,0.0035871,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01193500",2007-02-07,2007-02-07 19:00:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01193500",2007-02-07,2007-02-07 19:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01192500",2007-12-06,2007-12-06 16:45:00,0.36,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-440312072180901",2007-10-16,2007-10-16 18:45:00,0.003261,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-440312072180901",2007-10-16,2007-10-16 18:45:00,0.003,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01302500",1980-06-19,1980-06-19 13:10:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01302500",1980-06-19,1980-06-19 13:10:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",1
"USGS-01303000",1980-03-19,1980-03-19 15:45:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01303000",1980-03-19,1980-03-19 15:45:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",1
"USGS-01125500",2007-07-10,2007-07-10 13:00:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01193500",2007-06-11,2007-06-11 12:30:00,0.0071742,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01193500",2007-06-11,2007-06-11 12:30:00,0.007,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01196500",2007-08-02,2007-08-02 13:45:00,0.3058818,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01205500",2016-02-17,2016-02-17 19:30:00,0.0114135,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01205500",2016-02-17,2016-02-17 19:30:00,0.011,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01304000",1980-06-05,1980-06-05 19:00:00,0.0019566,"mgLPO4-P","Orthophosphate","00650",TRUE,"Total",1
"USGS-01304000",1980-06-05,1980-06-05 19:00:00,0.0019566,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01304000",1980-06-05,1980-06-05 19:00:00,0.002,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",1
"USGS-01304000",1980-06-05,1980-06-05 19:00:00,0.002,"mgLPO4-P","Orthophosphate","70507",TRUE,"Total",1
"USGS-01196500",2007-09-17,2007-09-17 14:15:00,0.502194,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01303000",1980-06-19,1980-06-19 12:25:00,0.019566,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01303000",1980-06-19,1980-06-19 12:25:00,0.02,"mgLPO4-P","Orthophosphate","70507",NA,"Total",1
"USGS-01125100",1999-11-02,1999-11-02 19:00:00,0.0420669,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01125100",1999-11-02,1999-11-02 19:00:00,0.04,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01118500",1980-01-16,1980-01-16 15:15:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01304000",1980-09-09,1980-09-09 18:00:00,0.0019566,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01304000",1980-09-09,1980-09-09 18:00:00,0.0019566,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01304000",1980-09-09,1980-09-09 18:00:00,0.002,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",1
"USGS-01304000",1980-09-09,1980-09-09 18:00:00,0.01,"mgLPO4-P","Orthophosphate","70507",TRUE,"Total",1
"USGS-01120800",1999-09-29,1999-09-29 14:00:00,0.01,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01189000",2016-07-28,2016-07-28 17:40:00,1.617456,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01189000",2016-07-28,2016-07-28 17:40:00,1.62,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01118500",2021-11-18,2021-11-18 19:15:00,0.008,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125260",1980-06-30,1980-06-30 15:45:00,0.058698,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01125260",1980-06-30,1980-06-30 15:45:00,0.048915,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01125260",1980-06-30,1980-06-30 15:45:00,0.05,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125260",1980-06-30,1980-06-30 15:45:00,0.06,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01208950",2021-12-20,2021-12-20 16:30:00,0.006522,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208950",2021-12-20,2021-12-20 16:30:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01119287",1964-07-09,1964-07-09 15:00:00,0.84786,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01118500",1980-03-19,1980-03-19 18:00:00,0.019566,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01118500",1980-03-19,1980-03-19 18:00:00,0.02,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01119380",1964-07-09,1964-07-09 16:00:00,0.221748,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01127500",2016-01-15,2016-01-15 14:00:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01153075",1980-10-28,1980-10-28 16:45:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01153075",1980-10-28,1980-10-28 16:45:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01153025",1980-11-20,1980-11-20 14:35:00,0.029349,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01153025",1980-11-20,1980-11-20 14:35:00,0.03,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01119500",1964-04-07,1964-04-07 18:15:00,0.058698,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01125415",1980-06-30,1980-06-30 17:10:00,0.081525,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01125415",1980-06-30,1980-06-30 17:10:00,0.019566,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01125415",1980-06-30,1980-06-30 17:10:00,0.02,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125415",1980-06-30,1980-06-30 17:10:00,0.08,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01152770",1980-10-28,1980-10-28 14:25:00,0.029349,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01152770",1980-10-28,1980-10-28 14:25:00,0.03,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01304000",1980-03-05,1980-03-05 14:00:00,0.0019566,"mgLPO4-P","Orthophosphate","00650",TRUE,"Total",1
"USGS-01304000",1980-03-05,1980-03-05 14:00:00,0.0019566,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01304000",1980-03-05,1980-03-05 14:00:00,0.002,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",1
"USGS-01304000",1980-03-05,1980-03-05 14:00:00,0.002,"mgLPO4-P","Orthophosphate","70507",TRUE,"Total",1
"USGS-01208778",1980-08-18,1980-08-18 18:15:00,0.029349,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208778",1980-08-18,1980-08-18 18:15:00,0.03,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-011230695",2021-02-17,2021-02-17 15:15:00,0.0068481,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-011230695",2021-02-17,2021-02-17 15:15:00,0.007,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01123000",2016-08-04,2016-08-04 13:40:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01123000",2016-08-04,2016-08-04 13:40:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01122500",1964-04-07,1964-04-07 20:00:00,0.026088,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01153075",1980-11-20,1980-11-20 14:15:00,0.039132,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01153075",1980-11-20,1980-11-20 14:15:00,0.04,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01152760",1980-11-20,1980-11-20 18:15:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01120050",1964-07-09,1964-07-09 19:15:00,0.143484,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01192704",2016-06-09,2016-06-09 15:45:00,0.0639156,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01192704",2016-06-09,2016-06-09 15:45:00,0.064,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125100",1996-09-12,1996-09-12 15:30:00,0.1901163,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01118500",1980-04-17,1980-04-17 17:40:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01173515",2021-01-29,2021-01-29 16:30:00,0.0042393,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01173515",2021-01-29,2021-01-29 16:30:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125411",1980-06-30,1980-06-30 16:45:00,0.039132,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01125411",1980-06-30,1980-06-30 16:45:00,0.019566,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01125411",1980-06-30,1980-06-30 16:45:00,0.02,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125411",1980-06-30,1980-06-30 16:45:00,0.04,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01152760",1980-04-24,1980-04-24 17:10:00,0.009783,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01152760",1980-04-24,1980-04-24 17:10:00,0.01,"mgLPO4-P","Orthophosphate","70507",NA,"Total",1
"USGS-01127000",2004-03-16,2004-03-16 15:45:00,0.02,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01209710",2016-02-03,2016-02-03 16:10:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01119500",1964-07-09,1964-07-09 18:45:00,0.202182,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01118500",1980-12-18,1980-12-18 18:30:00,0.029349,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01118500",1980-12-18,1980-12-18 18:30:00,0.03,"mgLPO4-P","Orthophosphate","70507",NA,"Total",1
"USGS-01152770",1980-11-20,1980-11-20 17:50:00,0.019566,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01152770",1980-11-20,1980-11-20 17:50:00,0.02,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01304000",1980-12-01,1980-12-01 20:35:00,0.0035871,"mgLPO4-P","Orthophosphate","00650",NA,"Total",1
"USGS-01304000",1980-12-01,1980-12-01 20:35:00,0.003261,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01304000",1980-12-01,1980-12-01 20:35:00,0.002,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01304000",1980-12-01,1980-12-01 20:35:00,0.01,"mgLPO4-P","Orthophosphate","70507",TRUE,"Total",1
"USGS-01209500",2021-08-23,2021-08-23 17:30:00,0.0257619,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01209500",2021-08-23,2021-08-23 17:30:00,0.026,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01184490",2021-12-13,2021-12-13 17:45:00,0.0365232,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01125404",1980-06-30,1980-06-30 16:30:00,0.029349,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01125404",1980-06-30,1980-06-30 16:30:00,0.019566,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01125404",1980-06-30,1980-06-30 16:30:00,0.02,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125404",1980-06-30,1980-06-30 16:30:00,0.03,"mgLPO4-P","Orthophosphate","70507",NA,"Total",0
"USGS-01119280",1964-07-09,1964-07-09 14:30:00,1.10874,"mgLPO4-P","Orthophosphate","00650",NA,"Total",0
"USGS-01189995",1993-05-11,1993-05-11 14:45:00,0.0300012,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01189995",1993-05-11,1993-05-11 14:45:00,0.03,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01209710",1993-04-12,1993-04-12 16:30:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01209710",1993-04-12,1993-04-12 16:30:00,0.01,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01205500",1993-01-27,1993-01-27 15:40:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01205500",1993-01-27,1993-01-27 15:40:00,0.01,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01209710",2021-12-28,2021-12-28 15:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01196222",1993-10-20,1993-10-20 19:45:00,0.479367,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01196222",1993-10-20,1993-10-20 19:45:00,0.48,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01205500",1993-03-11,1993-03-11 19:20:00,0.0198921,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01205500",1993-03-11,1993-03-11 19:20:00,0.02,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01189030",1993-01-26,1993-01-26 15:15:00,0.1200048,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01189030",1993-01-26,1993-01-26 15:15:00,0.12,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01203000",1993-06-11,1993-06-11 14:00:00,0.02,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01184000",1993-04-02,1993-04-02 15:45:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01184000",1993-04-02,1993-04-02 15:45:00,0.01,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01184000",1993-07-08,1993-07-08 15:53:00,0.0900036,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01184000",1993-07-08,1993-07-08 15:53:00,0.09,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
