"site_id","Date","DateTime","Value","Unit","CharacteristicName","USGSPCode","Result_ND","ResultSampleFractionText","BaseflowConditions"
"USGS-01193500",2008-05-05,2008-05-05 15:00:00,0.132369550485656,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011277905",2008-12-30,2008-12-30 14:40:00,0.354,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01184100",1981-07-07,1981-07-07 20:30:00,0.39,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01124000",1981-08-04,1981-08-04 15:00:00,0.42,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01188000",1981-10-26,1981-10-26 17:25:00,0.11,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208950",2008-07-24,2008-07-24 17:10:00,0.512,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208950",2008-07-24,2008-07-24 17:10:00,0.512762593178225,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01124000",2008-09-03,2008-09-03 13:45:00,0.55,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01184000",1981-06-15,1981-06-15 16:15:00,0.32,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01209710",2008-08-26,2008-08-26 14:00:00,0.361418567878925,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01189995",1981-01-13,1981-01-13 17:00:00,1.4,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01188085",1981-12-15,1981-12-15 16:40:00,0.28,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01190045",1981-01-19,1981-01-19 19:15:00,3.1,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184000",2008-08-22,2008-08-22 17:15:00,0.248475265416761,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196222",1981-05-13,1981-05-13 15:45:00,0.65,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01196222",1981-01-16,1981-01-16 17:45:00,2.3,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01195100",2008-05-23,2008-05-23 14:15:00,0.16286424215044,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196500",2008-02-11,2008-02-11 15:00:00,1.66,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01196500",1981-04-14,1981-04-14 15:15:00,1.2,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208049",1981-08-03,1981-08-03 19:00:00,2.9,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01169000",2005-05-18,2005-05-18 14:30:00,0.119945787214818,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01188000",2008-06-06,2008-06-06 16:00:00,0.186582335667495,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01203833",1981-09-08,1981-09-08 18:05:00,0.57,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184100",1981-03-09,1981-03-09 19:45:00,0.63,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208950",2008-08-26,2008-08-26 16:40:00,0.569234244409307,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01200600",2008-05-13,2008-05-13 17:15:00,0.291,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01189030",1981-01-12,1981-01-12 16:40:00,1.8,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184100",1981-02-09,1981-02-09 19:40:00,0.78,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01205500",1981-10-22,1981-10-22 18:15:00,0.42,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01125150",1981-04-15,1981-04-15 15:45:00,0.55,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01193500",1981-02-12,1981-02-12 19:00:00,0.5,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01205500",2008-12-16,2008-12-16 14:30:00,0.28913485430314,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01124000",2008-04-03,2008-04-03 15:30:00,0.182,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01124000",2008-04-03,2008-04-03 15:30:00,0.18161283035916,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01201487",2008-04-16,2008-04-16 16:00:00,2.39439801219788,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01120800",2008-01-17,2008-01-17 13:45:00,0.154958210978089,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01201485",1981-11-19,1981-11-19 15:20:00,0.89,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01192370",1981-08-05,1981-08-05 14:00:00,0.42,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208049",2008-07-29,2008-07-29 13:30:00,0.334312175288005,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01205500",2008-06-16,2008-06-16 15:45:00,0.349,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01205500",2008-06-16,2008-06-16 15:45:00,0.347865371583465,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208500",2005-05-11,2005-05-11 13:45:00,0.761237858594985,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01124000",2005-09-16,2005-09-16 14:00:00,0.679,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01124000",2005-09-16,2005-09-16 14:00:00,0.679918680822227,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01140570",1981-03-12,1981-03-12 18:05:00,0.22,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01140570",1981-03-12,1981-03-12 18:05:00,0.220013553196295,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01189030",1981-03-09,1981-03-09 16:00:00,0.97,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01205500",1981-09-04,1981-09-04 19:45:00,0.35,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01189030",2008-12-09,2008-12-09 13:15:00,2.22,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01208500",1981-02-09,1981-02-09 17:10:00,1.1,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01189995",2008-04-02,2008-04-02 17:15:00,0.396,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189995",2008-04-02,2008-04-02 17:15:00,0.395301558617574,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01203854",1981-08-11,1981-08-11 19:30:00,0.56,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01186800",1981-09-01,1981-09-01 20:45:00,4.3,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01195100",2008-10-29,2008-10-29 12:40:00,0.0856110232663203,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01203800",1981-09-08,1981-09-08 16:20:00,0.53,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01209710",1981-10-23,1981-10-23 15:50:00,0.33,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208500",2008-08-18,2008-08-18 15:45:00,0.618929297492659,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208500",1981-01-19,1981-01-19 16:30:00,2.1,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01122610",2008-09-08,2008-09-08 15:45:00,0.111813869437542,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196500",2008-10-20,2008-10-20 13:30:00,3.12,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01201485",1981-01-13,1981-01-13 19:15:00,1.1,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01189030",1981-07-07,1981-07-07 16:00:00,0.3,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208049",1981-12-18,1981-12-18 15:40:00,1.1,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01188085",1981-10-26,1981-10-26 16:15:00,0.33,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01125435",1981-12-02,1981-12-02 08:00:00,0.63,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01196222",1981-11-17,1981-11-17 15:50:00,1.4,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184000",2008-05-15,2008-05-15 14:25:00,0.345606505534222,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01209710",2008-05-06,2008-05-06 15:15:00,0.351,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01188085",1981-03-09,1981-03-09 17:10:00,0.28,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01196500",1981-03-12,1981-03-12 17:50:00,1.5,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208990",2008-01-23,2008-01-23 17:15:00,0.243,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01208990",2008-01-23,2008-01-23 17:15:00,0.243957533318274,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01193500",2008-12-04,2008-12-04 16:45:00,0.224,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01193500",2008-12-04,2008-12-04 16:45:00,0.223853625480009,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192500",2005-09-27,2005-09-27 16:00:00,3.57,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189995",2008-09-10,2008-09-10 17:15:00,0.26202846171222,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01118500",1981-02-10,1981-02-10 15:40:00,0.52,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01188000",1981-01-12,1981-01-12 19:00:00,0.32,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01192050",2008-06-18,2008-06-18 12:55:00,0.614411565394172,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196222",1981-08-06,1981-08-06 16:00:00,1.4,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01304000",1985-09-03,1985-09-03 19:00:00,1.5,"mgLNO3-N","Nitrate","00620",NA,"Total",1
"USGS-01196222",2008-10-20,2008-10-20 16:00:00,2.9591145245087,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01124000",2005-09-15,2005-09-15 20:00:00,0.661,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01124000",2005-09-15,2005-09-15 20:00:00,0.661847752428281,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01127000",1981-01-16,1981-01-16 19:00:00,0.75,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184100",1981-10-28,1981-10-28 15:50:00,0.35,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184000",2008-07-30,2008-07-30 14:10:00,0.16,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208500",2005-06-08,2005-06-08 13:45:00,1.53602891348543,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01184000",2008-07-30,2008-07-30 14:10:00,0.1597018296815,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01124000",1981-01-16,1981-01-16 15:15:00,0.38,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01188085",1981-07-07,1981-07-07 17:15:00,0.17,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01140575",1981-03-12,1981-03-12 17:50:00,0.22,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01174565",1985-01-29,1985-01-29 17:45:00,0.02,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01140575",1981-03-12,1981-03-12 17:50:00,0.220013553196295,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01125415",1981-12-02,1981-12-02 19:55:00,0.59,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01209710",1981-12-15,1981-12-15 15:40:00,0.82,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208500",1981-10-19,1981-10-19 17:30:00,1.5,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01200600",1981-12-14,1981-12-14 18:30:00,0.58,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184100",1981-12-15,1981-12-15 19:00:00,0.9,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208990",1981-08-05,1981-08-05 16:00:00,0.03,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01192050",2008-07-17,2008-07-17 12:30:00,1.21526993449288,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01200600",2008-03-19,2008-03-19 17:15:00,0.389,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01200600",2008-03-19,2008-03-19 17:15:00,0.388524960469844,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192050",2008-04-03,2008-04-03 14:00:00,0.839,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01304000",1981-09-14,1981-09-14 19:00:00,0.0903546419697312,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01205500",1981-05-14,1981-05-14 18:10:00,0.22,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01125100",2008-07-09,2008-07-09 14:15:00,0.623,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01196500",1981-05-13,1981-05-13 15:05:00,1.2,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01186800",1981-07-09,1981-07-09 19:15:00,0.38,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01120800",2008-02-05,2008-02-05 19:15:00,0.159024169866727,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01201487",2008-03-17,2008-03-17 16:00:00,1.68,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01201487",2008-03-17,2008-03-17 16:00:00,1.680596340637,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01119375",1981-05-18,1981-05-18 16:15:00,0.13,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01189030",1981-12-15,1981-12-15 15:30:00,1.3,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01122610",1981-07-13,1981-07-13 17:45:00,0.21,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208950",2008-05-29,2008-05-29 15:15:00,0.741,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01209710",1981-04-16,1981-04-16 15:45:00,0.41,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01189995",2008-01-08,2008-01-08 16:00:00,0.721,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189995",2008-01-08,2008-01-08 16:00:00,0.720578269708606,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196222",1981-09-02,1981-09-02 19:20:00,1.3,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184490",2008-10-06,2008-10-06 12:00:00,4.45,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01184490",2008-10-06,2008-10-06 12:00:00,4.44996611700926,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01198550",1981-05-12,1981-05-12 15:10:00,0.42,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01203805",1981-06-13,1981-06-13 19:36:00,0.25,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01127500",2008-12-29,2008-12-29 19:35:00,0.614411565394172,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01118500",2008-12-17,2008-12-17 14:15:00,0.176643325050825,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01188000",2008-12-09,2008-12-09 15:30:00,0.31,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01193500",1981-04-14,1981-04-14 19:15:00,0.2,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01124000",1981-03-11,1981-03-11 14:50:00,0.25,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01125415",1981-10-27,1981-10-27 20:45:00,0.4,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01124000",2008-01-16,2008-01-16 13:30:00,0.242,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01200600",1981-08-04,1981-08-04 18:25:00,0.01,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01125500",2005-08-17,2005-08-17 14:30:00,0.546,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01127000",1981-09-01,1981-09-01 20:00:00,0.08,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01192883",2008-12-08,2008-12-08 18:15:00,0.485656200587305,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01208990",1981-04-17,1981-04-17 17:50:00,0.08,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208049",1981-09-01,1981-09-01 16:40:00,5.2,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01120800",2008-11-24,2008-11-24 14:15:00,0.140953241472781,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01196222",1981-10-20,1981-10-20 16:25:00,0.78,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01125100",2008-09-03,2008-09-03 15:00:00,1.34,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01203800",1981-08-11,1981-08-11 15:30:00,0.38,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01125100",2008-09-03,2008-09-03 15:00:00,1.34402529929975,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01125520",2008-06-12,2008-06-12 13:30:00,0.512,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01198550",1981-09-01,1981-09-01 18:45:00,0.46,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01205500",1981-07-14,1981-07-14 18:00:00,0.22,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208950",2008-11-16,2008-11-16 14:45:00,0.252,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01203000",1981-03-10,1981-03-10 19:15:00,0.38,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01203802",1981-08-11,1981-08-11 16:15:00,0.46,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01203000",2008-06-25,2008-06-25 13:30:00,0.096,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01203000",2008-06-25,2008-06-25 13:30:00,0.0955500338829907,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192704",2008-09-09,2008-09-09 14:45:00,0.453,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192704",2008-09-09,2008-09-09 14:45:00,0.451773209848656,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011230695",2008-01-10,2008-01-10 16:10:00,0.428,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01124000",1981-12-14,1981-12-14 16:00:00,0.25,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01124000",1981-06-19,1981-06-19 16:15:00,0.5,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01127000",1981-06-19,1981-06-19 19:30:00,0.61,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01198550",1981-12-14,1981-12-14 16:20:00,0.64,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01203640",1981-09-08,1981-09-08 16:10:00,0.52,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01193500",1981-12-17,1981-12-17 18:40:00,0.4,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01188090",2008-10-08,2008-10-08 14:15:00,0.111362096227694,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192704",2008-02-06,2008-02-06 16:15:00,0.759,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01209710",1981-07-10,1981-07-10 16:10:00,0.25,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01140598",1981-01-20,1981-01-20 16:00:00,4.9,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01140598",1981-01-20,1981-01-20 16:00:00,4.96950530833522,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01184000",2008-03-20,2008-03-20 15:25:00,0.320758978992546,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208049",1981-02-09,1981-02-09 18:30:00,0.76,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01203582",1981-08-11,1981-08-11 13:50:00,0.48,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01127500",2008-02-07,2008-02-07 16:40:00,0.786085385136661,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208873",2008-06-25,2008-06-25 17:10:00,2,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208873",2008-06-25,2008-06-25 17:10:00,1.99683758753106,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01201487",2008-09-11,2008-09-11 15:45:00,1.96,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189995",1981-05-11,1981-05-11 18:30:00,0.68,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184000",2008-09-17,2008-09-17 13:45:00,0.250734131466004,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011230695",2008-07-21,2008-07-21 20:45:00,0.137,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011230695",2008-07-21,2008-07-21 20:45:00,0.136887282584143,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01201485",1981-03-11,1981-03-11 17:30:00,0.82,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01189030",1981-06-16,1981-06-16 14:55:00,0.69,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01125100",2005-05-18,2005-05-18 16:30:00,0.674,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01127000",2008-04-02,2008-04-02 14:15:00,0.43370228145471,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01135200",2008-12-02,2008-12-02 16:15:00,0.052,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01135200",2008-01-02,2008-01-02 19:30:00,0.137,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01184000",2008-03-20,2008-03-20 15:20:00,0.324,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01119375",1981-03-13,1981-03-13 13:45:00,1.4,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208500",2008-07-29,2008-07-29 15:00:00,0.495,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208500",2008-07-29,2008-07-29 15:00:00,0.494691664784278,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01119375",1981-09-04,1981-09-04 17:00:00,0.96,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01192500",2008-08-27,2008-08-27 15:45:00,2.73322791958437,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01203820",1981-09-08,1981-09-08 18:01:00,0.15,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184000",2008-04-30,2008-04-30 13:50:00,0.203297944431895,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01118500",1981-01-15,1981-01-15 18:00:00,0.76,"mgLNO3-N","Nitrate","00620",NA,"Total",1
"USGS-01124000",2008-07-09,2008-07-09 13:00:00,0.3,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01196222",1981-04-14,1981-04-14 16:00:00,1.1,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01189995",2008-08-25,2008-08-25 15:30:00,0.490173932685792,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208990",2008-04-14,2008-04-14 16:30:00,0.065,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01184000",1981-05-13,1981-05-13 14:30:00,0.31,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01200600",2008-07-23,2008-07-23 17:45:00,0.231,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208990",1981-11-18,1981-11-18 18:00:00,0.08,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-011277916",2008-12-12,2008-12-12 15:35:00,0.036,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011277916",2008-12-12,2008-12-12 15:35:00,0.0359159701829682,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01127500",2008-08-19,2008-08-19 17:45:00,0.292,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01127500",2008-08-19,2008-08-19 17:45:00,0.291393720352383,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01135200",2008-07-01,2008-07-01 19:05:00,0.097,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189995",1981-12-15,1981-12-15 18:15:00,0.57,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01193500",1981-05-13,1981-05-13 19:20:00,0.12,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184000",2008-05-30,2008-05-30 14:45:00,0.361,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01186800",1981-08-04,1981-08-04 15:00:00,2.2,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01184000",2008-05-30,2008-05-30 14:45:00,0.361418567878925,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-011277916",2008-12-30,2008-12-30 17:20:00,0.101,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01184490",2005-08-10,2005-08-10 12:45:00,3.9,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01184000",2008-08-08,2008-08-08 15:45:00,0.168,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01119375",1981-04-15,1981-04-15 20:20:00,0.19,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01122610",1981-04-15,1981-04-15 19:00:00,0.25,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01195100",2008-08-26,2008-08-26 14:55:00,0.467585272193359,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01196222",1981-02-12,1981-02-12 19:45:00,0.56,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01122610",1981-08-07,1981-08-07 17:15:00,0.26,"mgLNO3-N","Nitrate","00620",NA,"Total",0
"USGS-01208950",2008-02-13,2008-02-13 20:40:00,0.731872599954823,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011230695",2008-09-03,2008-09-03 19:10:00,0.198,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
